circuit_index,noisy_counts,ideal_counts
186,"{""11"": 445, ""01"": 540, ""10"": 5, ""00"": 10}","{""11"": 486, ""01"": 514}"
1793,"{""01"": 653, ""10"": 67, ""00"": 265, ""11"": 15}","{""01"": 725, ""00"": 229, ""10"": 38, ""11"": 8}"
3471,"{""111"": 132, ""100"": 304, ""000"": 417, ""011"": 98, ""010"": 16, ""001"": 13, ""110"": 14, ""101"": 6}","{""000"": 399, ""011"": 102, ""100"": 382, ""111"": 117}"
2515,"{""01"": 165, ""11"": 489, ""10"": 265, ""00"": 81}","{""01"": 184, ""11"": 478, ""10"": 254, ""00"": 84}"
3832,"{""010"": 183, ""000"": 171, ""001"": 115, ""101"": 96, ""011"": 93, ""100"": 136, ""110"": 144, ""111"": 62}","{""100"": 136, ""111"": 87, ""010"": 187, ""110"": 156, ""011"": 92, ""001"": 101, ""000"": 149, ""101"": 92}"
3116,"{""11001"": 178, ""11011"": 134, ""11010"": 21, ""01111"": 246, ""01011"": 57, ""10011"": 9, ""10010"": 3, ""11000"": 18, ""01001"": 77, ""01101"": 28, ""11111"": 26, ""00110"": 4, ""11100"": 27, ""00000"": 4, ""11101"": 72, ""10001"": 11, ""10111"": 7, ""00011"": 3, ""11110"": 6, ""00001"": 4, ""00111"": 15, ""01000"": 10, ""01110"": 14, ""01010"": 9, ""10101"": 5, ""00101"": 2, ""10000"": 2, ""10110"": 1, ""10100"": 3, ""00010"": 1, ""01100"": 2, ""00100"": 1}","{""11101"": 86, ""11001"": 218, ""01000"": 7, ""01111"": 315, ""01001"": 67, ""11000"": 15, ""11011"": 144, ""01011"": 57, ""11100"": 16, ""11111"": 18, ""01101"": 39, ""11010"": 10, ""01110"": 5, ""11110"": 2, ""01100"": 1}"
16,"{""10010"": 420, ""00010"": 463, ""01010"": 7, ""00000"": 25, ""01001"": 1, ""10000"": 22, ""01110"": 5, ""00110"": 17, ""11010"": 4, ""11110"": 1, ""10110"": 14, ""00111"": 2, ""11100"": 4, ""00100"": 4, ""01100"": 1, ""00011"": 2, ""10011"": 2, ""10111"": 1, ""10100"": 2, ""11000"": 2, ""01000"": 1}","{""00010"": 513, ""10010"": 487}"
3683,"{""11101"": 11, ""11000"": 93, ""11001"": 226, ""01000"": 352, ""00000"": 36, ""10010"": 5, ""01001"": 54, ""00101"": 7, ""10001"": 21, ""00111"": 3, ""10000"": 21, ""01100"": 18, ""00110"": 21, ""00011"": 25, ""01111"": 5, ""10011"": 11, ""01101"": 12, ""00100"": 13, ""00001"": 8, ""10110"": 15, ""11010"": 1, ""10100"": 4, ""00010"": 4, ""11011"": 5, ""01011"": 5, ""11110"": 1, ""01010"": 3, ""10101"": 9, ""11100"": 7, ""01110"": 3, ""10111"": 1}","{""01000"": 566, ""11001"": 365, ""01001"": 27, ""11000"": 42}"
1655,"{""00"": 989, ""11"": 4, ""01"": 5, ""10"": 2}","{""00"": 1000}"
3612,"{""10000"": 14, ""00100"": 11, ""11110"": 150, ""00101"": 50, ""11111"": 32, ""10101"": 83, ""00111"": 47, ""00001"": 13, ""01101"": 8, ""01010"": 21, ""01110"": 67, ""01000"": 23, ""01100"": 73, ""10001"": 16, ""10100"": 20, ""11010"": 27, ""10011"": 19, ""11101"": 14, ""11000"": 21, ""11100"": 113, ""10111"": 85, ""00110"": 22, ""11011"": 6, ""11001"": 5, ""01011"": 7, ""00000"": 10, ""01001"": 9, ""00011"": 8, ""10110"": 9, ""00010"": 5, ""10010"": 6, ""01111"": 6}","{""10111"": 190, ""00111"": 27, ""10101"": 75, ""11110"": 298, ""01110"": 50, ""00101"": 93, ""11100"": 114, ""01100"": 153}"
3338,"{""111"": 499, ""101"": 292, ""100"": 28, ""001"": 49, ""110"": 33, ""000"": 15, ""010"": 44, ""011"": 40}","{""111"": 476, ""101"": 455, ""001"": 37, ""110"": 32}"
1789,"{""101"": 890, ""000"": 83, ""100"": 13, ""001"": 9, ""111"": 5}","{""101"": 887, ""000"": 113}"
64,"{""00010"": 15, ""00000"": 909, ""00100"": 29, ""10000"": 8, ""01000"": 11, ""10010"": 9, ""00101"": 7, ""00110"": 1, ""00111"": 1, ""01100"": 5, ""00001"": 3, ""01101"": 1, ""11010"": 1}","{""00000"": 1000}"
3498,"{""10000"": 146, ""00000"": 347, ""10001"": 70, ""00100"": 36, ""00011"": 26, ""10011"": 9, ""10101"": 11, ""00001"": 233, ""00010"": 21, ""00101"": 19, ""01000"": 3, ""10010"": 20, ""00110"": 8, ""11010"": 3, ""01010"": 3, ""01011"": 2, ""01101"": 2, ""11111"": 3, ""00111"": 4, ""10100"": 8, ""11011"": 6, ""01001"": 5, ""10110"": 3, ""11000"": 1, ""01100"": 3, ""11001"": 3, ""11101"": 1, ""01110"": 1, ""01111"": 1, ""11110"": 1, ""10111"": 1}","{""10000"": 122, ""00001"": 333, ""00000"": 299, ""10001"": 124, ""00010"": 19, ""00011"": 17, ""10101"": 10, ""00101"": 26, ""00100"": 18, ""10010"": 10, ""10011"": 10, ""10100"": 10, ""00111"": 1, ""10110"": 1}"
265,"{""0100"": 12, ""0001"": 491, ""0000"": 467, ""1101"": 1, ""0101"": 13, ""1001"": 4, ""1000"": 2, ""0011"": 3, ""0010"": 3, ""1011"": 4}","{""0001"": 518, ""0000"": 482}"
244,"{""0000"": 381, ""1001"": 312, ""0001"": 261, ""0101"": 3, ""1110"": 2, ""1101"": 4, ""0110"": 1, ""1000"": 6, ""0011"": 4, ""0010"": 8, ""1111"": 2, ""0100"": 8, ""1011"": 6, ""0111"": 2}","{""0000"": 416, ""1001"": 291, ""0001"": 293}"
2315,"{""0110"": 198, ""0010"": 222, ""1111"": 229, ""1010"": 194, ""1100"": 25, ""0101"": 5, ""1001"": 6, ""1110"": 9, ""0011"": 4, ""0111"": 9, ""0100"": 26, ""0000"": 33, ""1101"": 12, ""1000"": 13, ""0001"": 3, ""1011"": 12}","{""0010"": 228, ""0110"": 264, ""1111"": 253, ""1010"": 231, ""0000"": 4, ""1000"": 6, ""1100"": 9, ""0100"": 5}"
2109,"{""010"": 848, ""000"": 132, ""100"": 2, ""011"": 9, ""110"": 7, ""111"": 2}","{""010"": 862, ""000"": 138}"
521,"{""010"": 459, ""000"": 472, ""101"": 14, ""111"": 25, ""110"": 9, ""011"": 6, ""001"": 8, ""100"": 7}","{""000"": 487, ""010"": 479, ""111"": 17, ""101"": 17}"
1215,"{""0000"": 931, ""0011"": 11, ""0010"": 25, ""0001"": 22, ""0100"": 5, ""0101"": 1, ""1010"": 1, ""0111"": 1, ""1011"": 1, ""1001"": 1, ""0110"": 1}","{""0000"": 1000}"
3614,"{""0011"": 67, ""0110"": 181, ""0111"": 184, ""1100"": 52, ""0010"": 64, ""0101"": 39, ""1110"": 109, ""1111"": 106, ""1101"": 36, ""0100"": 49, ""0001"": 16, ""1010"": 34, ""0000"": 22, ""1011"": 25, ""1000"": 10, ""1001"": 6}","{""1100"": 49, ""1111"": 134, ""0110"": 167, ""1110"": 97, ""0101"": 46, ""0111"": 153, ""0010"": 71, ""0000"": 24, ""1101"": 37, ""0100"": 62, ""0011"": 79, ""1010"": 26, ""0001"": 29, ""1011"": 26}"
3100,"{""0101"": 101, ""0100"": 154, ""0000"": 22, ""1110"": 86, ""0111"": 113, ""1111"": 25, ""1001"": 100, ""0011"": 32, ""1011"": 87, ""0110"": 136, ""1101"": 19, ""1100"": 64, ""1010"": 14, ""0001"": 16, ""1000"": 17, ""0010"": 14}","{""0100"": 147, ""1101"": 15, ""0101"": 159, ""1110"": 88, ""1011"": 98, ""0110"": 153, ""1100"": 63, ""0111"": 126, ""1000"": 9, ""1001"": 94, ""0000"": 18, ""1010"": 10, ""0010"": 9, ""1111"": 8, ""0011"": 2, ""0001"": 1}"
1210,"{""0001"": 757, ""0011"": 20, ""0101"": 15, ""0000"": 128, ""1001"": 22, ""1011"": 9, ""1000"": 18, ""0110"": 1, ""0100"": 8, ""1110"": 1, ""0111"": 4, ""1101"": 4, ""1100"": 4, ""0010"": 4, ""1010"": 5}","{""0000"": 116, ""0001"": 884}"
1557,"{""00000"": 786, ""01100"": 14, ""00001"": 27, ""00011"": 2, ""01010"": 4, ""10101"": 5, ""00110"": 5, ""01000"": 24, ""11100"": 7, ""00111"": 1, ""00100"": 23, ""10000"": 17, ""00101"": 2, ""01101"": 8, ""11001"": 3, ""10001"": 21, ""00010"": 18, ""01001"": 6, ""11000"": 4, ""10100"": 1, ""01110"": 7, ""10011"": 3, ""10010"": 3, ""10111"": 1, ""11110"": 2, ""11101"": 1, ""11011"": 1, ""11111"": 2, ""01111"": 1, ""11010"": 1}","{""00000"": 1000}"
2329,"{""1101"": 155, ""1011"": 343, ""1001"": 224, ""1111"": 254, ""0101"": 2, ""0011"": 5, ""0111"": 6, ""1000"": 6, ""1010"": 2, ""1100"": 2, ""0001"": 1}","{""1011"": 359, ""1111"": 261, ""1010"": 1, ""1001"": 234, ""1101"": 144, ""1000"": 1}"
3894,"{""01"": 246, ""11"": 271, ""00"": 330, ""10"": 153}","{""00"": 319, ""10"": 169, ""01"": 268, ""11"": 244}"
392,"{""00010"": 797, ""10010"": 56, ""10001"": 1, ""00110"": 21, ""00000"": 82, ""00100"": 6, ""01001"": 2, ""00111"": 1, ""01100"": 7, ""00011"": 4, ""01010"": 9, ""10000"": 4, ""01011"": 1, ""10110"": 1, ""01110"": 3, ""01000"": 4, ""00001"": 1}","{""00010"": 905, ""00000"": 17, ""10010"": 77, ""10000"": 1}"
300,"{""00"": 127, ""11"": 554, ""10"": 313, ""01"": 6}","{""11"": 555, ""10"": 294, ""00"": 151}"
72,"{""10010"": 177, ""10000"": 296, ""00010"": 175, ""00000"": 293, ""11000"": 6, ""00100"": 6, ""10110"": 2, ""00110"": 1, ""01010"": 3, ""00111"": 7, ""10111"": 4, ""00001"": 5, ""10100"": 3, ""11010"": 4, ""00101"": 3, ""10001"": 3, ""01110"": 1, ""01000"": 7, ""00011"": 1, ""10011"": 1, ""10101"": 1, ""01111"": 1}","{""00010"": 204, ""00000"": 306, ""10010"": 183, ""10000"": 307}"
3089,"{""00"": 115, ""01"": 200, ""10"": 76, ""11"": 609}","{""11"": 605, ""00"": 136, ""01"": 191, ""10"": 68}"
2535,"{""0000"": 432, ""0001"": 34, ""1011"": 6, ""0100"": 364, ""1000"": 30, ""0111"": 12, ""0110"": 22, ""1101"": 6, ""1100"": 32, ""0101"": 17, ""0011"": 4, ""1110"": 2, ""1010"": 11, ""0010"": 16, ""1111"": 5, ""1001"": 7}","{""0000"": 498, ""0100"": 497, ""1110"": 1, ""1010"": 4}"
763,"{""00000"": 940, ""00001"": 20, ""00010"": 8, ""00011"": 11, ""01000"": 14, ""01011"": 2, ""00100"": 3, ""10000"": 1, ""01100"": 1}","{""00000"": 1000}"
140,"{""00000"": 25, ""10110"": 88, ""00010"": 771, ""00110"": 34, ""01010"": 8, ""10010"": 32, ""10001"": 1, ""11111"": 2, ""11010"": 7, ""11110"": 4, ""01110"": 6, ""10100"": 3, ""01111"": 2, ""01011"": 3, ""00011"": 7, ""00001"": 2, ""10011"": 1, ""00111"": 1, ""10111"": 2, ""10000"": 1}","{""10110"": 77, ""00010"": 923}"
3821,"{""10"": 402, ""11"": 468, ""00"": 79, ""01"": 51}","{""10"": 446, ""00"": 48, ""11"": 453, ""01"": 53}"
463,"{""00001"": 462, ""01001"": 458, ""00011"": 5, ""01011"": 6, ""00101"": 5, ""00000"": 27, ""01000"": 25, ""11001"": 3, ""10001"": 6, ""01101"": 2, ""00111"": 1}","{""00001"": 491, ""01001"": 509}"
414,"{""00000"": 920, ""00100"": 16, ""00101"": 2, ""00110"": 6, ""00010"": 23, ""10100"": 3, ""01000"": 18, ""01010"": 5, ""01110"": 1, ""00111"": 1, ""00001"": 2, ""10000"": 1, ""10101"": 1, ""10010"": 1}","{""00000"": 1000}"
999,"{""01000"": 505, ""01010"": 428, ""01100"": 10, ""11001"": 1, ""00010"": 8, ""11110"": 4, ""00000"": 10, ""01110"": 9, ""11010"": 6, ""00110"": 1, ""11000"": 3, ""01001"": 3, ""11011"": 1, ""11100"": 2, ""00001"": 3, ""00011"": 3, ""01111"": 1, ""01101"": 1, ""01011"": 1}","{""01000"": 513, ""01010"": 487}"
2548,"{""001"": 501, ""000"": 450, ""100"": 23, ""101"": 22, ""011"": 1, ""111"": 2, ""110"": 1}","{""000"": 490, ""001"": 468, ""100"": 28, ""101"": 14}"
2500,"{""01000"": 15, ""00000"": 341, ""00110"": 191, ""10011"": 6, ""00010"": 191, ""01001"": 15, ""00011"": 31, ""11010"": 6, ""00001"": 42, ""01111"": 12, ""10110"": 7, ""11000"": 1, ""01110"": 7, ""00100"": 24, ""10111"": 3, ""01101"": 11, ""00111"": 26, ""01011"": 10, ""01010"": 12, ""10010"": 7, ""00101"": 6, ""01100"": 7, ""10000"": 5, ""11101"": 4, ""11111"": 3, ""10100"": 3, ""11100"": 4, ""11110"": 3, ""11001"": 4, ""10001"": 2, ""11011"": 1}","{""00110"": 246, ""00000"": 472, ""00010"": 257, ""00011"": 7, ""00001"": 14, ""00111"": 4}"
3383,"{""11001"": 240, ""10101"": 10, ""11011"": 130, ""00001"": 19, ""11010"": 82, ""01000"": 23, ""11000"": 83, ""10010"": 21, ""11111"": 7, ""01101"": 6, ""01001"": 62, ""01010"": 20, ""01011"": 43, ""10100"": 4, ""10011"": 40, ""10000"": 39, ""11101"": 17, ""10001"": 56, ""00111"": 3, ""11100"": 11, ""00110"": 9, ""01111"": 7, ""00000"": 15, ""01100"": 6, ""00100"": 4, ""01110"": 10, ""10111"": 4, ""11110"": 3, ""00011"": 11, ""00010"": 7, ""10110"": 4, ""00101"": 4}","{""10010"": 1, ""11011"": 379, ""10001"": 24, ""11010"": 49, ""11001"": 453, ""01011"": 1, ""10011"": 35, ""11000"": 53, ""01000"": 1, ""10000"": 3, ""01001"": 1}"
1141,"{""010"": 292, ""001"": 189, ""000"": 285, ""011"": 203, ""110"": 9, ""100"": 6, ""101"": 12, ""111"": 4}","{""010"": 288, ""011"": 200, ""000"": 346, ""001"": 166}"
3341,"{""1011"": 57, ""1110"": 242, ""1001"": 4, ""1100"": 20, ""0110"": 189, ""0010"": 140, ""1010"": 197, ""0101"": 5, ""0000"": 21, ""1000"": 35, ""0011"": 44, ""0100"": 21, ""1101"": 5, ""1111"": 12, ""0111"": 5, ""0001"": 3}","{""0110"": 244, ""0011"": 57, ""1100"": 19, ""1110"": 253, ""0000"": 12, ""1011"": 58, ""0010"": 131, ""1010"": 192, ""1000"": 14, ""1101"": 6, ""0100"": 14}"
2070,"{""100"": 873, ""101"": 25, ""111"": 12, ""110"": 43, ""011"": 11, ""000"": 23, ""001"": 10, ""010"": 3}","{""100"": 1000}"
1750,"{""10010"": 123, ""10111"": 153, ""11110"": 103, ""11111"": 141, ""10110"": 122, ""10011"": 110, ""11011"": 82, ""00010"": 9, ""11010"": 112, ""00111"": 8, ""11001"": 2, ""00100"": 2, ""01111"": 2, ""01001"": 2, ""00011"": 2, ""10100"": 4, ""01101"": 1, ""00101"": 2, ""11100"": 2, ""00110"": 5, ""10000"": 1, ""01110"": 1, ""11000"": 3, ""11101"": 1, ""01010"": 1, ""01000"": 1, ""01011"": 2, ""01100"": 1, ""10101"": 1, ""10001"": 1}","{""11111"": 125, ""10110"": 114, ""10010"": 155, ""11011"": 99, ""11010"": 118, ""10011"": 138, ""10111"": 156, ""11110"": 95}"
1161,"{""00000"": 510, ""00100"": 344, ""11011"": 2, ""00010"": 21, ""01100"": 13, ""11100"": 3, ""11010"": 3, ""10000"": 11, ""00110"": 10, ""00001"": 17, ""10010"": 3, ""01101"": 3, ""10100"": 6, ""00101"": 5, ""01000"": 21, ""11111"": 1, ""01010"": 1, ""10101"": 4, ""11000"": 3, ""10110"": 3, ""10111"": 3, ""01001"": 5, ""00111"": 2, ""11101"": 1, ""10001"": 2, ""01111"": 2, ""10011"": 1}","{""00100"": 333, ""00000"": 667}"
3717,"{""011"": 193, ""000"": 226, ""100"": 40, ""111"": 233, ""010"": 26, ""101"": 176, ""001"": 15, ""110"": 91}","{""101"": 163, ""111"": 256, ""011"": 170, ""000"": 249, ""110"": 73, ""001"": 10, ""010"": 50, ""100"": 29}"
3242,"{""10111"": 4, ""10000"": 26, ""00000"": 409, ""00100"": 14, ""00001"": 26, ""01000"": 37, ""10010"": 25, ""00010"": 297, ""11100"": 6, ""00011"": 17, ""11000"": 11, ""10101"": 3, ""01011"": 10, ""01110"": 8, ""10001"": 9, ""01010"": 32, ""00110"": 7, ""01101"": 7, ""01100"": 8, ""00101"": 4, ""10011"": 4, ""11011"": 6, ""01001"": 10, ""11111"": 1, ""11010"": 4, ""11110"": 1, ""00111"": 4, ""11001"": 4, ""11101"": 3, ""01111"": 3}","{""00000"": 505, ""00010"": 495}"
2589,"{""011"": 763, ""111"": 12, ""100"": 43, ""101"": 26, ""010"": 48, ""000"": 67, ""110"": 16, ""001"": 25}","{""011"": 926, ""000"": 74}"
1573,"{""100"": 18, ""000"": 868, ""010"": 43, ""101"": 19, ""001"": 19, ""110"": 13, ""011"": 15, ""111"": 5}","{""000"": 1000}"
2103,"{""01"": 474, ""10"": 505, ""00"": 14, ""11"": 7}","{""10"": 525, ""01"": 475}"
1091,"{""10"": 739, ""11"": 87, ""00"": 150, ""01"": 24}","{""10"": 689, ""00"": 178, ""11"": 111, ""01"": 22}"
551,"{""1101"": 417, ""1111"": 352, ""0110"": 17, ""0101"": 24, ""1001"": 24, ""0010"": 40, ""0000"": 40, ""1100"": 4, ""0100"": 16, ""1011"": 45, ""0011"": 4, ""0111"": 7, ""0001"": 1, ""1110"": 7, ""1010"": 2}","{""1111"": 475, ""1101"": 451, ""0010"": 36, ""1000"": 2, ""0000"": 33, ""0101"": 1, ""1110"": 2}"
2173,"{""1000"": 53, ""0011"": 29, ""0010"": 763, ""0111"": 20, ""1111"": 3, ""1100"": 9, ""0000"": 41, ""1010"": 20, ""1101"": 13, ""1110"": 6, ""0101"": 7, ""0100"": 8, ""0110"": 12, ""0001"": 7, ""1011"": 2, ""1001"": 7}","{""0010"": 893, ""0000"": 23, ""1000"": 52, ""1010"": 32}"
3268,"{""1111"": 102, ""1100"": 143, ""1110"": 91, ""0011"": 114, ""0001"": 122, ""0000"": 133, ""0010"": 100, ""1101"": 122, ""0101"": 10, ""0110"": 5, ""0100"": 8, ""1010"": 6, ""1001"": 10, ""1000"": 12, ""0111"": 13, ""1011"": 9}","{""0011"": 127, ""1100"": 120, ""1101"": 114, ""1111"": 130, ""0001"": 103, ""0010"": 132, ""0000"": 126, ""1110"": 148}"
1059,"{""0101"": 117, ""0001"": 134, ""0000"": 112, ""1100"": 120, ""0100"": 134, ""1101"": 90, ""1000"": 150, ""1001"": 129, ""1110"": 1, ""0110"": 3, ""0011"": 3, ""0111"": 2, ""1011"": 1, ""1010"": 3, ""0010"": 1}","{""0101"": 124, ""1000"": 124, ""0000"": 122, ""0100"": 107, ""1101"": 124, ""1100"": 125, ""0001"": 134, ""1001"": 140}"
3882,"{""00"": 100, ""10"": 795, ""11"": 37, ""01"": 68}","{""10"": 784, ""01"": 102, ""00"": 75, ""11"": 39}"
3493,"{""11"": 858, ""01"": 123, ""10"": 15, ""00"": 4}","{""11"": 892, ""01"": 108}"
390,"{""0000"": 857, ""0010"": 20, ""1100"": 11, ""0101"": 19, ""0100"": 21, ""1010"": 3, ""1101"": 7, ""1110"": 8, ""0110"": 3, ""1111"": 2, ""1000"": 13, ""0111"": 2, ""0001"": 25, ""1011"": 3, ""0011"": 3, ""1001"": 3}","{""0000"": 1000}"
1002,"{""10"": 533, ""00"": 456, ""01"": 3, ""11"": 8}","{""10"": 495, ""00"": 505}"
1368,"{""00"": 299, ""10"": 362, ""01"": 184, ""11"": 155}","{""10"": 321, ""00"": 343, ""01"": 164, ""11"": 172}"
73,"{""0000"": 39, ""0001"": 661, ""1001"": 241, ""1000"": 9, ""0011"": 18, ""1101"": 5, ""0010"": 8, ""1100"": 1, ""1011"": 7, ""1010"": 4, ""1111"": 1, ""0111"": 2, ""0101"": 3, ""0100"": 1}","{""1001"": 237, ""0001"": 727, ""1000"": 10, ""0000"": 26}"
864,"{""0000"": 936, ""0111"": 7, ""1000"": 10, ""0001"": 11, ""0010"": 17, ""1001"": 1, ""0011"": 5, ""0101"": 1, ""0100"": 2, ""1011"": 1, ""1110"": 2, ""1010"": 4, ""0110"": 3}","{""0000"": 1000}"
345,"{""00"": 996, ""10"": 4}","{""00"": 1000}"
1627,"{""00101"": 4, ""00000"": 152, ""00100"": 6, ""00010"": 636, ""10100"": 2, ""00001"": 21, ""00011"": 18, ""01011"": 7, ""11101"": 6, ""01000"": 13, ""01010"": 38, ""01001"": 2, ""01110"": 5, ""10110"": 2, ""10010"": 19, ""10000"": 7, ""01100"": 1, ""11010"": 6, ""11000"": 5, ""00110"": 17, ""00111"": 5, ""10011"": 2, ""01111"": 3, ""11001"": 5, ""10001"": 8, ""10111"": 1, ""01101"": 2, ""11011"": 1, ""11111"": 1, ""11110"": 2, ""10101"": 2, ""11100"": 1}","{""00010"": 893, ""00000"": 107}"
770,"{""00000"": 511, ""10000"": 428, ""00110"": 2, ""11001"": 1, ""10010"": 14, ""10001"": 3, ""11000"": 7, ""01000"": 10, ""00100"": 3, ""00010"": 14, ""10110"": 2, ""00001"": 2, ""10100"": 3}","{""10000"": 498, ""00000"": 502}"
2691,"{""00100"": 324, ""01000"": 6, ""10110"": 294, ""10100"": 84, ""01100"": 27, ""00011"": 4, ""11100"": 18, ""00111"": 8, ""00101"": 30, ""01111"": 5, ""10111"": 26, ""01010"": 8, ""11101"": 5, ""01101"": 2, ""00010"": 16, ""10010"": 9, ""01110"": 12, ""11111"": 7, ""01001"": 3, ""10101"": 20, ""10000"": 17, ""11110"": 32, ""00110"": 18, ""11010"": 4, ""00000"": 5, ""11000"": 7, ""10011"": 2, ""11001"": 2, ""00001"": 2, ""11011"": 1, ""10001"": 2}","{""11110"": 1, ""00100"": 447, ""10110"": 551, ""01100"": 1}"
699,"{""00"": 479, ""01"": 510, ""10"": 3, ""11"": 8}","{""01"": 490, ""00"": 510}"
2852,"{""01"": 5, ""10"": 206, ""00"": 388, ""11"": 401}","{""00"": 367, ""11"": 471, ""10"": 162}"
1121,"{""10"": 725, ""11"": 261, ""00"": 10, ""01"": 4}","{""10"": 754, ""11"": 246}"
3775,"{""01"": 207, ""10"": 390, ""11"": 171, ""00"": 232}","{""10"": 420, ""00"": 233, ""01"": 214, ""11"": 133}"
1046,"{""00100"": 113, ""10000"": 143, ""01010"": 48, ""11100"": 38, ""11110"": 37, ""11000"": 84, ""11010"": 54, ""01000"": 72, ""00000"": 133, ""10100"": 87, ""10111"": 6, ""01110"": 38, ""10001"": 7, ""01101"": 6, ""00111"": 5, ""00110"": 5, ""00101"": 6, ""00001"": 10, ""10010"": 8, ""01001"": 10, ""00010"": 5, ""10101"": 4, ""01100"": 51, ""01111"": 4, ""10110"": 6, ""10011"": 2, ""11001"": 3, ""01011"": 9, ""11101"": 3, ""11111"": 2, ""11011"": 1}","{""11000"": 62, ""10000"": 140, ""01010"": 68, ""00100"": 119, ""11110"": 56, ""01110"": 51, ""10100"": 119, ""11010"": 67, ""11100"": 78, ""01100"": 70, ""00000"": 111, ""01000"": 59}"
2684,"{""10"": 631, ""00"": 346, ""11"": 12, ""01"": 11}","{""10"": 591, ""00"": 396, ""01"": 3, ""11"": 10}"
1743,"{""000"": 564, ""001"": 415, ""011"": 11, ""010"": 10}","{""000"": 541, ""001"": 459}"
936,"{""0000"": 852, ""0010"": 20, ""1000"": 31, ""0001"": 38, ""1100"": 1, ""0100"": 11, ""1001"": 7, ""0011"": 19, ""1011"": 5, ""0101"": 7, ""0110"": 6, ""1101"": 1, ""1010"": 1, ""1110"": 1}","{""0000"": 1000}"
1546,"{""011"": 386, ""001"": 125, ""111"": 216, ""110"": 144, ""101"": 70, ""100"": 45, ""010"": 11, ""000"": 3}","{""110"": 186, ""001"": 115, ""011"": 357, ""111"": 215, ""100"": 60, ""101"": 67}"
314,"{""11"": 263, ""01"": 236, ""00"": 248, ""10"": 253}","{""01"": 250, ""00"": 262, ""11"": 262, ""10"": 226}"
2286,"{""1100"": 155, ""0100"": 283, ""0000"": 312, ""1111"": 16, ""0001"": 15, ""1110"": 14, ""0110"": 11, ""1000"": 128, ""0010"": 15, ""1001"": 7, ""1010"": 7, ""0101"": 11, ""0111"": 5, ""0011"": 10, ""1011"": 5, ""1101"": 6}","{""0100"": 344, ""1000"": 151, ""0000"": 324, ""1100"": 167, ""0110"": 5, ""1110"": 4, ""0010"": 4, ""1010"": 1}"
588,"{""0110"": 452, ""0000"": 70, ""0100"": 107, ""0010"": 302, ""0011"": 18, ""0111"": 27, ""1110"": 5, ""0101"": 2, ""0001"": 4, ""1000"": 3, ""1010"": 6, ""1100"": 3, ""1101"": 1}","{""0110"": 446, ""0010"": 369, ""0011"": 6, ""0100"": 93, ""0111"": 6, ""0000"": 74, ""0001"": 2, ""0101"": 4}"
3262,"{""010"": 359, ""000"": 452, ""101"": 75, ""110"": 16, ""111"": 62, ""001"": 13, ""100"": 10, ""011"": 13}","{""010"": 449, ""000"": 412, ""101"": 60, ""111"": 79}"
3760,"{""1001"": 113, ""0111"": 179, ""0011"": 87, ""1111"": 63, ""0101"": 148, ""0000"": 23, ""1110"": 22, ""1000"": 32, ""0100"": 45, ""0110"": 71, ""1011"": 54, ""0010"": 17, ""0001"": 109, ""1010"": 21, ""1100"": 8, ""1101"": 8}","{""1010"": 22, ""1001"": 139, ""0011"": 118, ""1000"": 29, ""0101"": 216, ""0111"": 152, ""0110"": 34, ""1011"": 101, ""0001"": 60, ""0100"": 34, ""1110"": 13, ""1111"": 46, ""0010"": 25, ""0000"": 10, ""1101"": 1}"
3716,"{""00"": 322, ""11"": 207, ""10"": 250, ""01"": 221}","{""01"": 246, ""11"": 186, ""00"": 333, ""10"": 235}"
3887,"{""10"": 531, ""01"": 384, ""00"": 76, ""11"": 9}","{""01"": 435, ""10"": 495, ""00"": 69, ""11"": 1}"
767,"{""111"": 641, ""110"": 325, ""101"": 11, ""011"": 10, ""100"": 10, ""010"": 3}","{""110"": 310, ""111"": 670, ""100"": 7, ""101"": 8, ""010"": 3, ""011"": 2}"
3402,"{""10010"": 41, ""00110"": 29, ""10111"": 103, ""10011"": 370, ""11111"": 72, ""00010"": 46, ""01010"": 30, ""01001"": 24, ""10001"": 13, ""11010"": 12, ""11000"": 12, ""11101"": 9, ""10110"": 11, ""11001"": 15, ""01101"": 13, ""10101"": 6, ""11110"": 32, ""10000"": 11, ""01111"": 15, ""11011"": 47, ""00101"": 7, ""01000"": 4, ""00001"": 7, ""11100"": 11, ""01011"": 3, ""00011"": 20, ""00111"": 10, ""10100"": 10, ""01110"": 6, ""00100"": 4, ""01100"": 3, ""00000"": 4}","{""11111"": 69, ""10011"": 523, ""10111"": 156, ""01001"": 42, ""11000"": 5, ""11110"": 55, ""01101"": 15, ""00101"": 11, ""01111"": 5, ""00010"": 43, ""11011"": 46, ""00110"": 11, ""01110"": 7, ""01010"": 4, ""00001"": 5, ""10000"": 1, ""10010"": 1, ""11100"": 1}"
